NeighborhoodName,City,State,2018-1,2018-2,2018-2,2018-03,2018-05,2018-06
West U,Houston,TX,2200,2250,2195,2302,2381,2250
Downtown,Houston,TX,2855,2950,2090,2020,2095,2095
Second Ward,Houston,TX,2500,2397.5,2595,2695,2719.5,2739
ClearLake,Houston,TX,2862.5,2800,2795,2795,2795,2700
Sugarland,Houston,TX,2550,2709,2729,2665,2667.5,2650
SpringBranch,Houston,TX,2395,2337.5,2235,2373,2295,2250
Garden Oaks,Houston,TX,2965,3205,2985,3050,3175,3120
Hobby Area,Houston,TX,2200,2286.5,2273,2200,2300,2300
Montrose,Houston,TX,2200,2225,2207,2258,2296,2275
Heights,Houston,TX,2800,2900,2897.5,2900,2950,2925
Midtown,Houston,TX,2259,2252.5,2500,2562,2500,2500
Cypress,Houston,TX,2699,2798,2975.5,3012,3088.5,3092.5
Katy,Houston,TX,2395,2350,2620.5,2672.5,2505,2625
